NCI BUILDING SYSTEMS INC (Quoted),Nov - 2009,3.6,1.6,7,63.3,1.8,7,7,1.9,12.1,0.5,0.5
NCI BUILDING SYSTEMS INC (Quoted),Nov - 2008,4,1.7,7.6,63.6,1.9,5.7,5.7,1.9,5.8,0.6,0.6
NEW YORK COMMUNITY BANCORP INC (Quoted),Current,1.6,1,9.8,76,0.8,4.4,4.8,0.5,9.5,1.2,1.2
NEW YORK COMMUNITY BANCORP INC (Quoted),Current,1.6,1,8.8,75,0.8,4.4,4.8,0.5,9.5,1.2,1.2
NEW YORK COMMUNITY BANCORP INC (Quoted),Dec - 2009,1.6,1,7.8,74,0.8,4.4,4.8,0.5,9.5,1.2,1.2
NEW YORK COMMUNITY BANCORP INC (Quoted),Dec - 2008,1.5,1,6.6,72.5,0.8,4.4,4.8,0.5,9.5,1.2,1.2
NEWFIELD EXPLORATION CO (Quoted),Current,4.3,2,10.6,62.6,2.6,5.8,5.8,3.7,5,1.1,1.1
NEWFIELD EXPLORATION CO (Quoted),Current,4.9,2.1,10.1,62.2,2.6,5.8,5.8,3.7,5,1.1,1.1
NEWFIELD EXPLORATION CO (Quoted),Dec - 2009,4.9,1.9,8.9,61.3,2.6,5.4,5.5,4,5,1,1
NEWFIELD EXPLORATION CO (Quoted),Dec - 2008,4.6,1.8,7.9,60.3,2.6,5.6,5.6,4.2,5.2,1.1,1.1
NOVELLUS SYSTEMS INC (Quoted),Current,3.4,1.6,10.1,63.9,2,4.2,4.2,2.4,8.4,0.8,0.8
NOVELLUS SYSTEMS INC (Quoted),Current,3.1,1.6,9.4,63.8,2,4.2,4.2,2.4,8.4,0.8,0.8
NOVELLUS SYSTEMS INC (Quoted),Dec - 2009,3.1,1.9,8.4,62.8,2,4.1,4.1,2.4,8.2,0.7,0.7
NOVELLUS SYSTEMS INC (Quoted),Dec - 2008,3.1,2.1,7.4,61.8,2,4.1,4.1,2.4,8.2,0.7,0.7
NUSTAR ENERGY LP (Valero LP prior to 04/2007) (Quoted),Current,2.4,1.6,6.9,68.2,1.2,2,2,1.5,3.4,1.2,1.2
NUSTAR ENERGY LP (Valero LP prior to 04/2007) (Quoted),Current,2.4,1.6,5.9,67.2,1.2,2,2,1.5,3.4,1.2,1.2
NUSTAR ENERGY LP (Valero LP prior to 04/2007) (Quoted),Dec - 2009,2.4,1.6,4.9,66.2,1.2,2,2,1.5,3.4,1.2,1.2
NUSTAR ENERGY LP (Valero LP prior to 04/2007) (Quoted),Dec - 2008,2.4,1.6,3.9,65.2,1.2,2,2,1.5,3.4,1.2,1.2
OCEANEERING INTERNATIONAL INC (Quoted),Current,3,2,25,68.2,2,13,13,2.1,3.4,1.4,1.4
OCEANEERING INTERNATIONAL INC (Quoted),Current,3,2,24,67.2,2,13,13,2.1,3.4,1.4,1.4
OCEANEERING INTERNATIONAL INC (Quoted),Dec - 2009,3,2.2,23,66.2,2,13,13,2.1,3.4,1.4,1.4
OCEANEERING INTERNATIONAL INC (Quoted),Dec - 2008,3,2.2,22,65.2,2,13,13,2.1,3.4,1.4,1.4
OHIO CASUALTY CORP (De-listed 08/2007) (Quoted),Aug - 2007,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
OHIO CASUALTY CORP (De-listed 08/2007) (Quoted),Aug - 2007,2.7,1.8,7,57.2,2.4,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
OHIO CASUALTY CORP (De-listed 08/2007) (Quoted),Dec - 2006,2.4,1.6,6.7,56.8,2.5,4.6,4.6,2.1,4.8,1.5,1.5
OHIO CASUALTY CORP (De-listed 08/2007) (Quoted),Dec - 2005,2.3,1.8,5,55.9,2.4,4.3,4.3,2.1,4.9,1.6,1.6
OIL STATES INTERNATIONAL INC (Quoted),Current,3.5,1.8,8.6,62.9,2,3.6,3.6,1.3,5,0.7,0.7
OIL STATES INTERNATIONAL INC (Quoted),Current,3.4,2,7.6,61.9,2,3.6,3.6,1.3,5,0.7,0.7
OIL STATES INTERNATIONAL INC (Quoted),Dec - 2009,3.4,2,6.6,60.9,2,3.6,3.6,1.1,5,0.7,0.7
OIL STATES INTERNATIONAL INC (Quoted),Dec - 2008,3.4,2.1,6.4,60.1,1.9,3.6,3.6,1.1,5,0.7,0.7
OLIN CORP (Quoted),Current,2.1,1.3,6.6,61,2,4,4,1.1,3.6,0.7,0.7
OLIN CORP (Quoted),Current,2.1,1.3,5.6,60,2,4,4,1.1,3.6,0.7,0.7
OLIN CORP (Quoted),Dec - 2009,2.3,1.3,5.3,59.4,2,4,4,1.1,3.6,0.7,0.7
OLIN CORP (Quoted),Dec - 2008,3,1.5,5.3,58.9,2.6,3.8,3.8,1,3.7,0.8,0.8
OM GROUP INC (Quoted),Current,2.8,1.8,6.3,62.8,1.6,2,2,1.7,6.6,0.8,0.8
OM GROUP INC (Quoted),Current,2.8,2,4.9,61.7,1.5,2,2,1.7,6.6,0.8,0.8
OM GROUP INC (Quoted),Dec - 2009,2.7,1.8,3.9,60.7,1.5,2,2,1.7,6,0.8,0.8
OM GROUP INC (Quoted),Dec - 2008,2.5,1.7,2.9,59.7,1.5,2,2,1.4,6,0.8,0.8
PACER INTERNATIONAL INC (Quoted),Current,1.8,1.2,4.4,67.5,1.3,2.5,2.5,0.9,3.4,1.1,1.1
PACER INTERNATIONAL INC (Quoted),Current,1.8,1.2,3.4,66.5,1.3,2.5,2.5,0.9,3.4,1.1,1.1
PACER INTERNATIONAL INC (Quoted),Dec - 2009,2,1.2,3.8,60.8,1.4,2.5,2.5,0.9,3.4,1.1,1.1
PACER INTERNATIONAL INC (Quoted),Dec - 2008,2,1.2,2.8,59.8,1.4,1.7,1.7,0.6,11.9,1.2,1.2
PAETEC HOLDING CORP (Quoted),Current,2.4,1.7,3.3,56.9,1.9,0.8,0.8,1.3,5.4,1.4,1.4
PAETEC HOLDING CORP (Quoted),Current,2.4,1.7,2.3,55.9,1.9,0.8,0.8,1.3,5.4,1.4,1.4
PAETEC HOLDING CORP (Quoted),Dec - 2009,2.6,1.7,1.6,56.6,2,0.8,0.8,1.3,5.4,1.4,1.4
PAETEC HOLDING CORP (Quoted),Dec - 2008,2.5,1.7,0.8,55.5,2,0.5,0.5,1.2,6.9,1.2,1.2
PALM INC (Palmone prior to 07/2005) (De-listed 07/2010) (Quoted),Jul - 2010,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
PALM INC (Palmone prior to 07/2005) (De-listed 07/2010) (Quoted),Jul - 2010,4.9,2,3.4,58.1,1.9,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
PALM INC (Palmone prior to 07/2005) (De-listed 07/2010) (Quoted),May - 2009,4.9,2.3,3.1,58,1.9,2.8,2.8,2,5.9,0.6,0.6
PALM INC (Palmone prior to 07/2005) (De-listed 07/2010) (Quoted),May - 2008,4.9,2.6,3.8,55.6,1.7,2.6,2.6,2,4.4,0.6,0.6
PAYCHEX INC (Quoted),Current,3.4,1.9,14.3,58.9,2,13.4,13.4,1.8,6.9,0.5,0.5
PAYCHEX INC (Quoted),Current,3.7,1.8,16,59,2,13.4,13.4,1.8,6.9,0.5,0.5
PAYCHEX INC (Quoted),May - 2010,3,1.7,16.8,59.7,2.1,13,13,1.8,7.4,0.6,0.6
PAYCHEX INC (Quoted),May - 2009,3,1.7,15.8,58.7,2.1,12.8,12.8,1.7,8,0.6,0.6
PC CONNECTION (Quoted),Current,1.6,1,12,65.2,2,9,11.4,0.8,10.3,0.6,0.6
PC CONNECTION (Quoted),Current,1.6,1,11,64.2,2,9,11.4,0.8,10.3,0.6,0.6
PC CONNECTION (Quoted),Dec - 2009,1.6,1,11.4,64.2,2,9,11.4,0.8,10.3,0.6,0.6
PC CONNECTION (Quoted),Dec - 2008,1.8,1.3,9.7,65.8,2,7.8,10,0.8,9.5,0.6,0.6
PENN NATIONAL GAMING INC (Quoted),Current,4,2.3,12.5,63,1.7,5.8,5.8,5.4,14.1,0.5,0.5
PENN NATIONAL GAMING INC (Quoted),Current,4,2.3,11.5,62,1.7,5.8,5.8,5.4,14.1,0.5,0.5
PENN NATIONAL GAMING INC (Quoted),Dec - 2009,3.8,2.3,10.5,61,1.7,5.8,5.8,5.4,14.1,0.5,0.5
PENN NATIONAL GAMING INC (Quoted),Dec - 2008,1.6,1,11.5,62.8,1.8,5.8,5.8,5,14.1,0.5,0.5
PEPSICO INC (Quoted),Current,3.9,2.6,8.3,61.4,2.2,6.5,6.5,2.4,7.1,0.8,0.8
PEPSICO INC (Quoted),Current,3.9,2.6,7.3,60.4,2.2,6.5,6.5,2.4,7.1,0.8,0.8
PEPSICO INC (Quoted),Dec - 2009,3.9,2.5,6.9,61.1,2.1,6.5,6.5,2.4,7.1,0.8,0.8
PEPSICO INC (Quoted),Dec - 2008,3.8,2.4,7.5,60.9,2.4,6.4,6.4,2.1,4.7,0.8,0.8
PERRIGO CO (Quoted),Current,2.4,1.4,9.2,58.8,1.8,7.4,7.9,1.3,5.2,1,1
PERRIGO CO (Quoted),Current,2.4,1.4,8.7,58.8,1.8,7.4,7.9,1.3,5.2,1,1
PERRIGO CO (Quoted),Jun - 2010,2.4,1.7,7.7,57.8,1.8,7.4,7.9,1.3,5.2,1,1
PERRIGO CO (Quoted),Jun - 2009,2.4,1.8,7.4,57.4,1.8,7.4,7.9,1.3,5.2,1,1
PFIZER INC (Quoted),Current,5.6,2.5,9.9,66.6,2.3,7.6,12.8,3.1,5.1,0.7,0.7
PFIZER INC (Quoted),Current,5.7,2.5,9.1,66.1,2.3,7.6,12.8,3.1,5.1,0.7,0.7
PFIZER INC (Quoted),Dec - 2009,6,2.7,10.2,65.7,2,7.3,12.4,3,5.3,0.7,0.7
PFIZER INC (Quoted),Dec - 2008,5.8,2.8,9.2,64.7,2,6.4,12,3.2,5.8,0.6,0.6
PIEDMONT NATURAL GAS CO INC (Quoted),Current,1.5,1.2,10.4,62.6,2.3,8.2,9.5,1.2,5.5,1.6,1.6
PIEDMONT NATURAL GAS CO INC (Quoted),Current,1.5,1.2,9.2,61.6,2.3,8.2,9.5,1.2,5.5,1.6,1.6
PIEDMONT NATURAL GAS CO INC (Quoted),Oct - 2009,1.5,1.3,8.2,60.6,2.3,8.2,9.5,1.2,5.5,1.6,1.6
PIEDMONT NATURAL GAS CO INC (Quoted),Oct - 2008,1.5,1.3,7.2,60.6,2.3,8.2,9.5,1.2,5.5,1.6,1.6
PLEXUS CORP (Quoted),Current,1.8,1.4,8.9,59.1,1.7,8.5,8.5,1.2,7,1.1,1.1
PLEXUS CORP (Quoted),Current,1.9,1.5,8.8,59.3,1.5,8.5,8.5,1.2,7,1.1,1.1
PLEXUS CORP (Quoted),Oct - 2009,1.9,1.5,7.7,58.3,1.5,8.5,8.5,1.3,6.6,1,1
PLEXUS CORP (Quoted),Sep - 2008,1.9,1.4,7.8,58.9,1.3,8.5,8.5,1.3,6.6,1,1
PLUM CREEK TIMBER CO INC (Quoted),Current,4,2.3,6.9,64.6,2.3,3.5,3.5,2.8,6.5,0.7,0.7
PLUM CREEK TIMBER CO INC (Quoted),Current,3.3,2,6.8,64,2.1,3.5,3.5,2.8,6.5,0.7,0.7
PLUM CREEK TIMBER CO INC (Quoted),Dec - 2009,3,1.8,6.2,64.6,2.1,2.8,2.8,2.5,6.8,0.6,0.6
PLUM CREEK TIMBER CO INC (Quoted),Dec - 2008,3,1.8,5.2,63.6,2.1,2.9,2.9,2.4,7.7,0.6,0.6
POGO PRODUCING CO (De-listed 11/2007) (Quoted),Nov - 2007,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
POGO PRODUCING CO (De-listed 11/2007) (Quoted),Nov - 2007,2.1,1.3,6.5,62.6,1.9,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
POGO PRODUCING CO (De-listed 11/2007) (Quoted),Dec - 2006,2.3,1.6,6.6,63,2.5,4,4,1.9,5.7,1,1
POGO PRODUCING CO (De-listed 11/2007) (Quoted),Dec - 2005,2.3,1.6,6.5,61.7,2.4,4.6,4.6,1.8,6.6,1.9,1.9
POLARIS INDUSTRIES INC (Quoted),Current,2,1.6,7.4,58,2.1,4.6,4.6,1.3,8.1,0.6,0.6
POLARIS INDUSTRIES INC (Quoted),Current,1.9,1.6,8.4,58.6,2,4.6,4.6,1.3,8.1,0.6,0.6
POLARIS INDUSTRIES INC (Quoted),Dec - 2009,1.9,1.6,7.7,56.4,2.1,4.8,4.8,1.4,8.1,0.5,0.5
POLARIS INDUSTRIES INC (Quoted),Dec - 2008,1.9,1.6,6.4,56.6,2,4.7,4.7,1.3,8.3,0.6,0.6
POOL CORP (SCP Pool prior to 05/2006) (Quoted),Current,6,2.7,12.2,63.7,1.9,3.9,3.9,4.1,7.9,0.6,0.6
POOL CORP (SCP Pool prior to 05/2006) (Quoted),Current,6,2.9,11.2,62.7,1.9,3.9,3.9,4.1,7.9,0.6,0.6
POOL CORP (SCP Pool prior to 05/2006) (Quoted),Dec - 2009,5.7,2.7,10.2,61.7,1.9,3.9,3.9,4.1,7.9,0.6,0.6
POOL CORP (SCP Pool prior to 05/2006) (Quoted),Dec - 2008,5.6,3,9.2,60.7,1.9,3.9,3.9,3.8,7.9,0.6,0.6
PORTLAND GENERAL ELECTRIC CO (Quoted),Current,2.6,1.6,5.5,60.4,2.4,2.7,9.8,1.9,6.4,0.8,0.8
PORTLAND GENERAL ELECTRIC CO (Quoted),Current,2.5,1.7,4.5,59.4,2.4,2.7,9.8,1.9,6.4,0.8,0.8
PORTLAND GENERAL ELECTRIC CO (Quoted),Dec - 2009,2.5,1.5,3.2,58.1,2.3,2.7,9.8,1.9,6.4,0.8,0.8
PORTLAND GENERAL ELECTRIC CO (Quoted),Dec - 2008,2.3,1.4,2.1,55.6,2.2,1,1,2.1,7.1,0.8,0.8
POTLATCH CORP (Quoted),Current,2.9,1.8,8.4,59.6,2.3,2.3,2.3,1.7,6.4,0.7,0.7
POTLATCH CORP (Quoted),Current,2.9,1.8,7.4,58.6,2.3,2.3,2.3,1.7,6.4,0.7,0.7
POTLATCH CORP (Quoted),Dec - 2009,2.6,1.5,6.4,57.6,2.3,2.3,2.3,1.7,6.4,0.7,0.7
POTLATCH CORP (Quoted),Dec - 2008,3.1,1.7,6.6,57.2,2.4,2.3,2.3,1.6,6.4,0.7,0.7
PROCTER & GAMBLE CO (Quoted),Current,5,2.7,4.8,57.4,2.3,3.8,4.1,3.9,4.3,0.8,0.8
PROCTER & GAMBLE CO (Quoted),Current,5.1,2.8,4.9,57.8,2.2,3.8,4.1,3.9,4.3,0.8,0.8
PROCTER & GAMBLE CO (Quoted),Jun - 2010,4.6,3.1,7.9,61.6,2.4,3.6,3.9,4,4,0.8,0.8
PROCTER & GAMBLE CO (Quoted),Jun - 2009,4.7,3.1,6.8,59.7,2.5,5.1,5.1,1.7,5.2,0.7,0.7
PSS WORLD MEDICAL INC (Quoted),Current,3.3,2.4,8,64.3,1.9,5,5,1.7,4.9,1.5,1.5
PSS WORLD MEDICAL INC (Quoted),Current,3.3,2.4,7.4,64.3,1.9,5,5,1.7,4.9,1.5,1.5
PSS WORLD MEDICAL INC (Quoted),Apr - 2010,3.1,2.3,6.3,63.3,1.9,5,5,1.7,4.9,1.5,1.5
PSS WORLD MEDICAL INC (Quoted),Mar - 2009,3.1,2.3,7.3,64.9,1.3,5,5,1.5,4.9,1.5,1.5
PSYCHIATRIC SOLUTIONS INC (De-listed 11/2010) (Quoted),Nov - 2010,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
PSYCHIATRIC SOLUTIONS INC (De-listed 11/2010) (Quoted),Nov - 2010,2,1,8.2,55.5,1.8,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
PSYCHIATRIC SOLUTIONS INC (De-listed 11/2010) (Quoted),Dec - 2009,2,1,7.2,54.5,1.8,3.3,3.3,0.8,10,0.9,0.9
PSYCHIATRIC SOLUTIONS INC (De-listed 11/2010) (Quoted),Dec - 2008,2,1,6.2,53.5,1.8,3.3,3.3,0.8,10,0.9,0.9
PUBLIC STORAGE (Public Storage Inc prior to 06/2007) (Quoted),Current,3.3,1.5,12.6,63.5,1.3,10.5,11.4,2,9.3,0.9,0.9
PUBLIC STORAGE (Public Storage Inc prior to 06/2007) (Quoted),Current,3.1,1.5,14.6,64.4,1.1,10.5,11.4,2,9.3,0.9,0.9
PUBLIC STORAGE (Public Storage Inc prior to 06/2007) (Quoted),Dec - 2009,3,1.4,13.2,62.4,1.1,9.5,9.2,2,10.3,0.8,0.8
PUBLIC STORAGE (Public Storage Inc prior to 06/2007) (Quoted),Dec - 2008,3.1,1.6,14.1,64.2,1.2,9.9,9.7,1.9,10.5,0.9,0.9
RADIAN GROUP INC (Quoted),Current,1.6,1.1,11.8,67.2,1.3,2.7,2.7,0.7,4.2,1.2,1.2
RADIAN GROUP INC (Quoted),Current,1.6,1.1,10.8,66.2,1.3,2.7,2.7,0.7,4.2,1.2,1.2
RADIAN GROUP INC (Quoted),Dec - 2009,1.6,1.1,9.8,65.2,1.3,2.7,2.7,0.7,4.2,1.2,1.2
RADIAN GROUP INC (Quoted),Dec - 2008,1.6,1.2,8.8,64.2,1.3,2.7,2.7,0.7,4.2,1.2,1.2
REGAL-BELOIT CORP (Quoted),Current,2,1.8,6,59.7,2,4.2,4.2,1,7.1,0.9,0.9
REGAL-BELOIT CORP (Quoted),Current,2,1.7,5.9,59.7,2,4.2,4.2,1,7.1,0.9,0.9
REGAL-BELOIT CORP (Quoted),Jan - 2010,2,1.7,4.8,57.7,2,3.8,3.8,1.1,7.1,0.9,0.9
REGAL-BELOIT CORP (Quoted),Dec - 2008,2,1.7,3.8,56.7,2,3.8,3.8,1.1,7.1,0.9,0.9
RES-CARE INC (Quoted),Current,3.5,2.3,8.5,60.5,2.5,5.2,5.2,1.7,10.6,0.9,0.9
RES-CARE INC (Quoted),Current,3.5,2.3,7.5,59.5,2.5,5.2,5.2,1.7,10.6,0.9,0.9
RES-CARE INC (Quoted),Dec - 2009,3.5,2.3,6.5,58.5,2.5,5.2,5.2,1.7,10.6,0.9,0.9
RES-CARE INC (Quoted),Dec - 2008,3.5,2.4,5.5,57.5,2.5,5.2,5.2,1.7,10.6,0.9,0.9
RETAIL VENTURES INC (Quoted),Current,3.4,1.6,6.9,64.4,1.3,0.6,0.6,1.2,7.2,1.2,1.2
RETAIL VENTURES INC (Quoted),Current,3.4,1.7,6,64.3,1.3,0.6,0.6,1.2,7.2,1.2,1.2
RETAIL VENTURES INC (Quoted),Jan - 2010,3.4,2,5,63.3,1.3,0.6,0.6,1.2,7,1.2,1.2
RETAIL VENTURES INC (Quoted),Jan - 2009,3.4,2,4.1,62.3,1.3,0.6,0.6,1.2,7,1.2,1.2
ROPER INDUSTRIES INC (Quoted),Current,5.6,3.1,9.6,61.3,2,5.8,5.8,1.4,6.1,0.5,0.5
ROPER INDUSTRIES INC (Quoted),Current,5.4,3,8.6,60.3,2,5.8,5.8,1.4,6.1,0.5,0.5
ROPER INDUSTRIES INC (Quoted),Dec - 2009,5.4,3.5,8.8,60.6,1.8,5.8,5.8,1.2,6.1,0.5,0.5
ROPER INDUSTRIES INC (Quoted),Dec - 2008,5.1,3.5,9.5,61.9,1.8,6.2,6.2,1.1,6.7,0.8,0.8
RSC HOLDINGS INC (Quoted),Current,4.4,1.7,3.2,56.7,1.9,1.1,1.1,2.7,5.7,0.6,0.6
RSC HOLDINGS INC (Quoted),Current,3.1,1.7,2.7,53.1,2.1,1.1,1.1,2.7,5.7,0.6,0.6
RSC HOLDINGS INC (Quoted),Dec - 2009,3.1,1.7,1.8,48.5,1.5,0.5,0.5,1.5,8.7,0.6,0.6
RSC HOLDINGS INC (Quoted),Dec - 2008,2.7,1.7,0.9,47.3,1.4,0.5,0.5,2.4,9.3,1.1,1.1
RUSSELL CORP (De-listed 08/2006) (Quoted),Aug - 2006,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
RUSSELL CORP (De-listed 08/2006) (Quoted),Aug - 2006,3,2.6,13.5,57.4,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
RUSSELL CORP (De-listed 08/2006) (Quoted),Dec - 2005,3,2.6,12.6,57.3,2,11.2,11.2,2.4,6.4,0.8,0.8
RUSSELL CORP (De-listed 08/2006) (Quoted),Jan - 2005,2,1.9,14.3,56.8,1.6,11.2,11.2,2.4,6.2,0.8,0.8
SAFEWAY INC (Quoted),Current,5.4,1.9,6.7,60.9,2.1,6.2,6.2,3.6,5.3,0.8,0.8
SAFEWAY INC (Quoted),Current,4.9,2.1,7.7,61.5,1.9,6.2,6.2,3.6,5.3,0.8,0.8
SAFEWAY INC (Quoted),Jan - 2010,5.1,2.2,7.9,61.1,1.9,7.4,7.1,3.4,5.8,1,1
SAFEWAY INC (Quoted),Jan - 2009,5.4,2.4,8.6,58.9,1.9,7,6.5,3.5,5.9,1,1
SANDERSON FARMS INC (Quoted),Current,1.2,1.1,10.8,65.5,1.6,7.9,7.9,0.4,9.8,1.7,1.7
SANDERSON FARMS INC (Quoted),Current,1.2,1.1,9.6,64.5,1.6,7.9,7.9,0.4,9.8,1.7,1.7
SANDERSON FARMS INC (Quoted),Oct - 2009,1.2,1.1,8.6,63.5,1.6,7.9,7.9,0.4,9.8,1.7,1.7
SANDERSON FARMS INC (Quoted),Oct - 2008,1.2,1.2,7.6,62.5,1.6,7.9,7.9,0.4,9.8,1.7,1.7
SCANSOURCE INC (Quoted),Current,1.8,1.4,9.5,65.6,1.6,5.1,5.1,0.4,7.6,0.8,0.8
SCANSOURCE INC (Quoted),Current,1.8,1.4,9,65.6,1.6,5.1,5.1,0.4,7.6,0.8,0.8
SCANSOURCE INC (Quoted),Jun - 2010,1.6,1.4,8,64.6,1.6,5.1,5.1,0.4,7.6,0.8,0.8
SCANSOURCE INC (Quoted),Jun - 2009,1.5,1.3,8.9,64.3,1.5,5.1,5.1,0.5,7.6,0.8,0.8
SCHULMAN(A) INC (Quoted),Current,4.3,2.2,4.2,65.9,2.1,2.9,2.9,2.6,4.4,1.3,1.3
SCHULMAN(A) INC (Quoted),Current,3.9,2.2,3.7,65,2.2,2.9,2.9,2.6,4.4,1.3,1.3
SCHULMAN(A) INC (Quoted),Aug - 2010,4,2.2,3.3,63.9,2.3,2.7,2.7,2.6,4.5,1.2,1.2
SCHULMAN(A) INC (Quoted),Aug - 2009,3.8,2,5.5,64.2,2.3,2.5,2.5,2.7,4.8,1.3,1.3
SCRIPPS NETWORKS INTERACTIVE INC (Quoted),Current,5.4,2.2,2.4,62.6,1.5,0.2,0.2,3.9,6.5,0.8,0.8
SCRIPPS NETWORKS INTERACTIVE INC (Quoted),Current,5.4,2.4,1.4,61.7,1.5,0.2,0.2,3.9,6.5,0.8,0.8
SCRIPPS NETWORKS INTERACTIVE INC (Quoted),Dec - 2009,5.8,2.8,0.4,61.9,1.4,0.2,0.2,3.9,6.4,0.8,0.8
SCRIPPS(EW)CO (Quoted),Current,2.3,1.8,8.9,62.6,1.4,9.2,9.2,0.8,7.1,0.9,0.9
SCRIPPS(EW)CO (Quoted),Current,2.3,1.8,8.9,62.6,1.4,9.2,9.2,0.8,7.1,0.9,0.9
SCRIPPS(EW)CO (Quoted),Dec - 2009,1.8,1.6,9.2,62.3,1.3,9.2,9.2,0.8,7.1,0.9,0.9
SCRIPPS(EW)CO (Quoted),Dec - 2008,3.8,2.2,11.3,60.2,1.4,9.5,10.5,0.4,8.2,0.8,0.8
SEALY CORP (Quoted),Current,3.4,2.1,5.1,54.1,2.4,5.3,5.3,1.9,8.5,0.7,0.7
